Year,Month,t,Xt,,,1.5863627,101.311595,Lt,St,,,,,,,,,,,,,,
2014,Jan,1,85.00964172,,-17.88831598,,,102.8979577,0.826154801,,multiplicative ,,,,,,,,,,,,
2014,Feb,2,69.9164538,,-34.5678666,,,104.4843204,0.669157377,,Dec,Nov,Oct,Sep,Aug,Jul,Jun,May,Apr,Mar,Feb,Jan,
2014,Mar,3,138.8341485,,32.7634654,,,106.0706831,1.308883326,,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,
2014,Apr,4,120.5095672,,12.8525214,,,107.6570458,1.119383932,,0.857063522,0.812839824,1.219714278,1.091743161,1.313741228,1.207375533,1.153569924,0.998778431,0.919622003,0.780480997,0.819962596,0.783177805,11.9580693
2014,May,5,158.9934543,,49.7500458,,,109.2434085,1.45540547,,0.860068796,0.815690029,1.223991178,1.095571333,1.318347831,1.211609168,1.157614891,1.002280625,0.922846636,0.783217736,0.822837776,0.785924,12
2014,Jun,6,130.2732738,110.8297733,19.4435026,,,110.8297712,1.175435737,,,,,,,,,,,,,,
2014,Jul,7,123.4003077,,10.9841738,,,112.4161339,1.097709941,,,,,,,,,,,,,,
2014,Aug,8,105.0710364,,-8.9314602,,,114.0024966,0.921655574,,,,,,,,,,,,,,
2014,Sep,9,111.4199829,,-4.1688764,,,115.5888593,0.96393358,,Additive ,,,,,,,,,,,,
2014,Oct,10,93.21265773,,-23.96256427,,,117.175222,0.795498025,,Dec,Nov,Oct,Sep,Aug,Jul,Jun,May,Apr,Mar,Feb,Jan,
2014,Nov,11,101.9894853,,-16.7720994,,,118.7615847,0.858775045,,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,
2014,Dec,12,91.3272703,,-29.0206771,,,120.3479474,0.758860224,,-15.77417154,-19.96913245,24.547796,10.4869355,35.91202015,25.2612284,19.25712795,0.5831799,-10.47761835,-27.95454323,-23.4645789,-27.92639895,-9.518155525
2015,Jan,13,108.274283,,-13.6600271,,,121.9343101,0.887972244,,-14.98099191,-19.17595282,25.34097563,11.28011513,36.70519978,26.05440803,20.05030758,1.376359527,-9.684438723,-27.16136361,-22.67139927,-27.13321932,0
2015,Feb,14,118.1502745,,-5.3703983,,,123.5206728,0.956522271,,,,,,,,,,,,,,
2015,Mar,15,141.4391621,,16.3321266,,,125.1070355,1.130545229,,,,,,,,,,,,,,
2015,Apr,16,134.8147478,,8.1213496,,,126.6933982,1.06410239,,,,,,,,,,,,,,
2015,May,17,150.3537554,,22.0739945,,,128.2797609,1.172076985,,,,,,,,,,,,,,
2015,Jun,18,160.9450778,129.8661249,31.0789542,,,129.8661236,1.23931533,,,,,,,,,,,,,,
2015,Jul,19,158.9825684,,27.5300821,,,131.4524863,1.209429908,,,,,,,,,,,,,,
2015,Aug,20,143.136669,,10.09782,,,133.038849,1.075901288,,,,,,,,,,,,,,
2015,Sep,21,117.8388514,,-16.7863603,,,134.6252117,0.875310426,,,,,,,,,,,,,,
2015,Oct,22,104.2650522,,-31.9465222,,,136.2115744,0.765463968,,,,,,,,,,,,,,
2015,Nov,23,107.6408787,,-30.1570584,,,137.7979371,0.781150146,,,,,,,,,,,,,,
2015,Dec,24,112.552179,,-26.8321208,,,139.3842998,0.807495386,,,,,,,,,,,,,,
2016,Jan,25,115.6343899,,,,,,,,,,,,,,,,,,,,
2016,Feb,26,113.7473833,,,,,,,,,,,,,,,,,,,,
2016,Mar,27,163.0902615,,,,,,,,,,,,,,,,,,,,
2016,Apr,28,166.3392285,,,,,,,,,,,,,,,,,,,,
2016,May,29,180.3314522,,,,,,,,,,,,,,,,,,,,
2016,Jun,30,189.6798927,,,,,,,,,,,,,,,,,,,,
2016,Jul,31,164.0825731,,,,,,,,,,,,,,,,,,,,
2016,Aug,32,119.4557631,,,,,,,,,,,,,,,,,,,,
2016,Sep,33,139.1439289,,,,,,,,,,,,,,,,,,,,
2016,Oct,34,109.7416684,,,,,,,,,,,,,,,,,,,,
2016,Nov,35,121.5510095,,,,,,,,,,,,,,,,,,,,
2016,Dec,36,109.3092044,,,,,,,,,,,,,,,,,,,,
2017,Jan,37,107.7793576,,,,,,,,,,,,,,,,,,,,
2017,Feb,38,134.4114294,,,,,,,,,,,,,,,,,,,,
2017,Mar,39,166.5541627,,,,,,,,,,,,,,,,,,,,
2017,Apr,40,192.6187063,,,,,,,,,,,,,,,,,,,,
2017,May,41,201.6371078,,,,,,,,,,,,,,,,,,,,
2017,Jun,42,187.8058779,,,,,,,,,,,,,,,,,,,,
2017,Jul,43,190.4399199,,,,,,,,,,,,,,,,,,,,
2017,Aug,44,153.0507838,,,,,,,,,,,,,,,,,,,,
2017,Sep,45,157.4911536,,,,,,,,,,,,,,,,,,,,
2017,Oct,46,116.4414788,,,,,,,,,,,,,,,,,,,,
2017,Nov,47,141.2373261,,,,,,,,,,,,,,,,,,,,
2017,Dec,48,116.3820614,,,,,,,,,,,,,,,,,,,,
2018,Jan,49,127.2307069,,,,,,,,,,,,,,,,,,,,
2018,Feb,50,134.4604358,,,,,,,,,,,,,,,,,,,,
2018,Mar,51,180.6981564,,,,,,,,,,,,,,,,,,,,
2018,Apr,52,211.3793327,,,,,,,,,,,,,,,,,,,,
2018,May,53,214.1054317,,,,,,,,,,,,,,,,,,,,
2018,Jun,54,214.9506189,,,,,,,,,,,,,,,,,,,,
2018,Jul,55,197.0386597,,,,,,,,,,,,,,,,,,,,
2018,Aug,56,180.5868248,,,,,,,,,,,,,,,,,,,,
2018,Sep,57,160.0578919,,,,,,,,,,,,,,,,,,,,
2018,Oct,58,129.6307849,,,,,,,,,,,,,,,,,,,,
2018,Nov,59,150.9607048,,,,,,,,,,,,,,,,,,,,
2018,Dec,60,126.3735067,,,,,,,,,,,,,,,,,,,,
2019,Jan,61,138.0833745,,,,,,,,,,,,,,,,,,,,
2019,Feb,62,140.854311,,,,,,,,,,,,,,,,,,,,
2019,Mar,63,193.9005571,,,,,,,,,,,,,,,,,,,,
2019,Apr,64,198.6243436,,,,,,,,,,,,,,,,,,,,
2019,May,65,229.8605664,,,,,,,,,,,,,,,,,,,,
2019,Jun,66,247.3616887,,,,,,,,,,,,,,,,,,,,
2019,Jul,67,213.6963955,,,,,,,,,,,,,,,,,,,,
2019,Aug,68,188.1636837,,,,,,,,,,,,,,,,,,,,
2019,Sep,69,168.350306,,,,,,,,,,,,,,,,,,,,
2019,Oct,70,153.4644386,,,,,,,,,,,,,,,,,,,,
2019,Nov,71,156.0465526,,,,,,,,,,,,,,,,,,,,
2019,Dec,72,140.8088586,,,,,,,,,,,,,,,,,,,,
2020,Jan,73,167.3133636,,,,,,,,,,,,,,,,,,,,
2020,Feb,74,155.4485389,,,,,,,,,,,,,,,,,,,,
2020,Mar,75,205.5884976,,,,,,,,,,,,,,,,,,,,
2020,Apr,76,237.102288,,,,,,,,,,,,,,,,,,,,
2020,May,77,237.0801482,,,,,,,,,,,,,,,,,,,,
2020,Jun,78,249.5414815,,,,,,,,,,,,,,,,,,,,
2020,Jul,79,226.0491589,,,,,,,,,,,,,,,,,,,,
2020,Aug,80,188.3486871,,,,,,,,,,,,,,,,,,,,
2020,Sep,81,166.1340605,,,,,,,,,,,,,,,,,,,,
2020,Oct,82,172.8307695,,,,,,,,,,,,,,,,,,,,
2020,Nov,83,169.0266919,,,,,,,,,,,,,,,,,,,,
2020,Dec,84,139.954989,,,,,,,,,,,,,,,,,,,,
2021,Jan,85,193.6069119,,,,,,,,,,,,,,,,,,,,
2021,Feb,86,162.1855936,,,,,,,,,,,,,,,,,,,,
2021,Mar,87,197.1858403,,,,,,,,,,,,,,,,,,,,
2021,Apr,88,239.0372533,,,,,,,,,,,,,,,,,,,,
2021,May,89,248.8037028,,,,,,,,,,,,,,,,,,,,
2021,Jun,90,265.5686295,,,,,,,,,,,,,,,,,,,,
2021,Jul,91,257.1825938,,,,,,,,,,,,,,,,,,,,
2021,Aug,92,208.2293565,,,,,,,,,,,,,,,,,,,,
2021,Sep,93,201.3161416,,,,,,,,,,,,,,,,,,,,
2021,Oct,94,164.6162153,,,,,,,,,,,,,,,,,,,,
2021,Nov,95,184.6498014,,,,,,,,,,,,,,,,,,,,
2021,Dec,96,133.6324864,,,,,,,,,,,,,,,,,,,,
